Values,SES_h1_Top_0.1,SES_h1_Top_0.2,SES_h1_Top_0.4,SES_h1_Bottom_0.1,SES_h1_Bottom_0.2,SES_h1_Bottom_0.4,SES_h1_AN_0.5,SES_h1_AN_1,SES_h1_AN_1.5,SES_h1_AN_2,SES_h1_DP_0.1,SES_h1_DP_1,SES_h1_DP_4.6,SES_h1_DP_10,SES_h1_DP_20,SES_h18_Top_0.1,SES_h18_Top_0.2,SES_h18_Top_0.4,SES_h18_Bottom_0.1,SES_h18_Bottom_0.2,SES_h18_Bottom_0.4,SES_h18_AN_0.5,SES_h18_AN_1,SES_h18_AN_1.5,SES_h18_AN_2,SES_h18_DP_0.1,SES_h18_DP_1,SES_h18_DP_4.6,SES_h18_DP_10,SES_h18_DP_20,DES_h1_Top_0.1,DES_h1_Top_0.2,DES_h1_Top_0.4,DES_h1_Bottom_0.1,DES_h1_Bottom_0.2,DES_h1_Bottom_0.4,DES_h1_AN_0.5,DES_h1_AN_1,DES_h1_AN_1.5,DES_h1_AN_2,DES_h1_DP_0.1,DES_h1_DP_1,DES_h1_DP_4.6,DES_h1_DP_10,DES_h1_DP_20,DES_h18_Top_0.1,DES_h18_Top_0.2,DES_h18_Top_0.4,DES_h18_Bottom_0.1,DES_h18_Bottom_0.2,DES_h18_Bottom_0.4,DES_h18_AN_0.5,DES_h18_AN_1,DES_h18_AN_1.5,DES_h18_AN_2,DES_h18_DP_0.1,DES_h18_DP_1,DES_h18_DP_4.6,DES_h18_DP_10,DES_h18_DP_20,TES_h1_Top_0.1,TES_h1_Top_0.2,TES_h1_Top_0.4,TES_h1_Bottom_0.1,TES_h1_Bottom_0.2,TES_h1_Bottom_0.4,TES_h1_AN_0.5,TES_h1_AN_1,TES_h1_AN_1.5,TES_h1_AN_2,TES_h1_DP_0.1,TES_h1_DP_1,TES_h1_DP_4.6,TES_h1_DP_10,TES_h1_DP_20,TES_h18_Top_0.1,TES_h18_Top_0.2,TES_h18_Top_0.4,TES_h18_Bottom_0.1,TES_h18_Bottom_0.2,TES_h18_Bottom_0.4,TES_h18_AN_0.5,TES_h18_AN_1,TES_h18_AN_1.5,TES_h18_AN_2,TES_h18_DP_0.1,TES_h18_DP_1,TES_h18_DP_4.6,TES_h18_DP_10,TES_h18_DP_20,ARIMA_h1_Top_0.1,ARIMA_h1_Top_0.2,ARIMA_h1_Top_0.4,ARIMA_h1_Bottom_0.1,ARIMA_h1_Bottom_0.2,ARIMA_h1_Bottom_0.4,ARIMA_h1_AN_0.5,ARIMA_h1_AN_1,ARIMA_h1_AN_1.5,ARIMA_h1_AN_2,ARIMA_h1_DP_0.1,ARIMA_h1_DP_1,ARIMA_h1_DP_4.6,ARIMA_h1_DP_10,ARIMA_h1_DP_20,ARIMA_h18_Top_0.1,ARIMA_h18_Top_0.2,ARIMA_h18_Top_0.4,ARIMA_h18_Bottom_0.1,ARIMA_h18_Bottom_0.2,ARIMA_h18_Bottom_0.4,ARIMA_h18_AN_0.5,ARIMA_h18_AN_1,ARIMA_h18_AN_1.5,ARIMA_h18_AN_2,ARIMA_h18_DP_0.1,ARIMA_h18_DP_1,ARIMA_h18_DP_4.6,ARIMA_h18_DP_10,ARIMA_h18_DP_20,VAR_h1_Top_0.1,VAR_h1_Top_0.2,VAR_h1_Top_0.4,VAR_h1_Bottom_0.1,VAR_h1_Bottom_0.2,VAR_h1_Bottom_0.4,VAR_h1_AN_0.5,VAR_h1_AN_1,VAR_h1_AN_1.5,VAR_h1_AN_2,VAR_h1_DP_0.1,VAR_h1_DP_1,VAR_h1_DP_4.6,VAR_h1_DP_10,VAR_h1_DP_20,VAR_h18_Top_0.1,VAR_h18_Top_0.2,VAR_h18_Top_0.4,VAR_h18_Bottom_0.1,VAR_h18_Bottom_0.2,VAR_h18_Bottom_0.4,VAR_h18_AN_0.5,VAR_h18_AN_1,VAR_h18_AN_1.5,VAR_h18_AN_2,VAR_h18_DP_0.1,VAR_h18_DP_1,VAR_h18_DP_4.6,VAR_h18_DP_10,VAR_h18_DP_20,Multivariate_LGBM_h1_Top_0.1,Multivariate_LGBM_h1_Top_0.2,Multivariate_LGBM_h1_Top_0.4,Multivariate_LGBM_h1_Bottom_0.1,Multivariate_LGBM_h1_Bottom_0.2,Multivariate_LGBM_h1_Bottom_0.4,Multivariate_LGBM_h1_AN_0.5,Multivariate_LGBM_h1_AN_1,Multivariate_LGBM_h1_AN_1.5,Multivariate_LGBM_h1_AN_2,Multivariate_LGBM_h1_DP_0.1,Multivariate_LGBM_h1_DP_1,Multivariate_LGBM_h1_DP_4.6,Multivariate_LGBM_h1_DP_10,Multivariate_LGBM_h1_DP_20,Multivariate_LGBM_h18_Top_0.1,Multivariate_LGBM_h18_Top_0.2,Multivariate_LGBM_h18_Top_0.4,Multivariate_LGBM_h18_Bottom_0.1,Multivariate_LGBM_h18_Bottom_0.2,Multivariate_LGBM_h18_Bottom_0.4,Multivariate_LGBM_h18_AN_0.5,Multivariate_LGBM_h18_AN_1,Multivariate_LGBM_h18_AN_1.5,Multivariate_LGBM_h18_AN_2,Multivariate_LGBM_h18_DP_0.1,Multivariate_LGBM_h18_DP_1,Multivariate_LGBM_h18_DP_4.6,Multivariate_LGBM_h18_DP_10,Multivariate_LGBM_h18_DP_20,RNN_h1_Top_0.1,RNN_h1_Top_0.2,RNN_h1_Top_0.4,RNN_h1_Bottom_0.1,RNN_h1_Bottom_0.2,RNN_h1_Bottom_0.4,RNN_h1_AN_0.5,RNN_h1_AN_1,RNN_h1_AN_1.5,RNN_h1_AN_2,RNN_h1_DP_0.1,RNN_h1_DP_1,RNN_h1_DP_4.6,RNN_h1_DP_10,RNN_h1_DP_20,RNN_h18_Top_0.1,RNN_h18_Top_0.2,RNN_h18_Top_0.4,RNN_h18_Bottom_0.1,RNN_h18_Bottom_0.2,RNN_h18_Bottom_0.4,RNN_h18_AN_0.5,RNN_h18_AN_1,RNN_h18_AN_1.5,RNN_h18_AN_2,RNN_h18_DP_0.1,RNN_h18_DP_1,RNN_h18_DP_4.6,RNN_h18_DP_10,RNN_h18_DP_20
AvgRelMAE_None,1.358021709770374,1.6384354563966586,0.6638321711307515,-3.2765541975527945,-5.2049632815516444,-25.095220493241932,-7.860833213091389,-29.12421548802422,-61.30021596402977,-97.7130780342444,-492.5452671743148,-366.5146858076646,-47.43021728349402,-8.800680192106004,3.79196092374241,0.7824165707485231,1.8335685997480256,3.1875641382743014,-1.9540912441670555,-5.399080124115274,-17.730556945707132,1.2608446991866695,-7.068344356540757,-20.971288842662705,-42.71853389702971,-293.39197377570486,-202.30085227914554,-15.361086642419242,0.8009056646835377,1.7335064661458177,2.636661247134753,4.108409193295126,1.3322583761675166,-1.5393058164346884,-3.6050903687756763,-19.574043556865895,-8.392737592726318,-51.18369597784793,-95.3175982689731,-132.57628351373026,-460.59688369505665,-350.7504993347494,-82.39234326153537,-23.643482983540064,-3.2627852929119294,3.1863341771883213,6.37342889343252,8.03860072781093,0.5141982222371166,-0.39854607150751065,-8.430772465843983,-7.022121340283771,-26.621265924123215,-47.6202008906738,-74.79651130964756,-272.31879375570827,-197.67526560600152,-37.112387314068606,-11.3378837075383,-2.2163056946003623,1.895860232582458,-0.3452167484530033,-9.98262067666127,0.5026987464574195,-2.9444934187923044,-31.71715572012268,-39.549091443925356,-101.16714034393249,-158.47509966181246,-221.0044904811229,-614.0221552831598,-430.4739032985942,-136.8705720905371,-45.175812785274296,-14.811970552766951,4.740289485651572,8.040082931741932,10.241910656351184,2.8277760902291393,3.9277172454882714,-3.6546765204408915,-16.043756293898713,-54.5406712340266,-93.21094487868325,-140.64548931706625,-852.2963533420681,-359.2060767366658,-79.43174655010756,-22.857244073505576,-6.087517992414226,-0.6840618661485554,-2.5739477379535636,-3.94326397568725,-2.267192330506562,-11.959018409850053,-34.85111475635174,-17.657758374418187,-53.81695949731942,-86.65302148008234,-131.41875584218062,-531.1352122237389,-390.65361338943904,-77.89001115462281,-20.563627724965205,-8.89476586804141,2.6820623122537524,5.130005913868773,4.672637580256433,-0.8148859188964019,-3.213330355871147,-19.036168267250474,-10.577220759998006,-26.60532939798228,-42.05548962286743,-61.94882821419843,-310.6996757608768,-224.61908997680973,-34.21207059197806,-13.13591163379948,-4.178888242823486,1.6662224151902327,0.7370416989782025,-1.3219660921896192,5.605394565389432,5.107289741883436,-11.798436758614361,-19.340303159807526,-54.302737484731026,-77.15638126801572,-95.5382370071054,-396.8941630146566,-305.28241006991436,-69.02588968375152,-22.541739987148013,-6.9889353610973926,3.875515565477894,6.416181534603016,8.793580895208619,1.3259191334374476,1.662680450223375,-6.060238586402811,-10.61496952394252,-15.88023676269852,-30.665991936972393,-37.62032866900691,-233.02750678696938,-161.26503608096283,-13.778108594938043,-5.969724523650077,-2.7199794530754495,-0.17780418404496068,-1.592615070685377,-7.216017774382277,-6.656390275034663,-13.534927913868255,-33.55037345074698,-16.214059002952453,-50.275134488711636,-83.68174344725838,-120.21215106751404,-512.1278554927916,-319.59933798916023,-71.26978398008876,-27.085745573116004,-9.129862916697107,-0.37436108293564807,-0.4777083448971764,-0.9383195771127228,-1.065590061986743,-4.023849111396127,-17.27251750945871,-8.145328216842241,-26.12997885599033,-49.532439992134144,-72.07602370885724,-366.02098958734945,-203.7188138382283,-38.786434123889805,-10.874196164849037,-3.118116531868731,-0.015619354062268442,-2.4451132176239065,-6.5526535302886435,-1.1383170302882384,-9.659270760872719,-34.3906599789872,-8.379353490873287,-22.34186755021139,-33.751971826543034,-38.97066541233423,-341.9958450714833,-102.1451321864769,-19.270927209970345,-5.619938651698941,-2.1527856727368233,-0.06260116335357058,-1.146507331266311,-7.503873676300965,-1.6529328441742486,-5.230346242971207,-15.528338765274263,-6.314974530332207,-21.66752514691448,-29.223701343849974,-33.94905712940184,-471.75417121071825,-93.42058578591946,-27.700881642105003,-8.538766339380865,-10.48126396370006
AvgRelMAE_Up,2.902745867536227,3.725001177747278,7.083980703237202,-4.365294876083192,-6.4767075919149875,-27.344133597634233,2.160907602330764,-5.445285520433396,-23.1290244742288,-23.206966986496823,0.0,0.0,0.7298319377799456,6.576567245259756,10.502910532942423,-0.7862363181728504,-1.154437164144828,-2.2692976025353584,-2.839072850943114,-7.593119124360492,-23.052884744106073,-6.939912045931607,-10.987514550938515,-13.510451029537363,-16.74870280025418,0.0,0.0,-13.776356312640825,-7.170972473982373,-4.289323264943978,2.4432208038870473,6.712604052643412,6.600644167916958,-1.4167431766032523,-4.934065872875482,-23.703631790076997,5.7814527039552255,-15.83221417540248,-38.69670935281937,-55.46757777465054,0.0,-121.6287724230399,-39.51428383548661,-4.875497733680034,7.711248777435575,0.2534183816253033,0.9621178945917852,1.717493842827067,-2.3120357751707177,-5.839772593034009,-19.911521847850146,-13.591123770788505,-33.614916681296904,-49.98589288834599,-90.84548086905203,-740.2403186250075,-271.0980142819564,-40.55880506794107,-22.14238091149172,-8.727076705958936,2.1291402446138807,2.5018484262969376,-2.053919032809892,-1.3525657491337162,-7.006812320461853,-40.49777625189568,-35.554255493511924,-85.87638422417261,-127.90486796063063,-202.25078566003089,-1064.0018986781663,-458.4428753346911,-99.23102214201442,-32.870922372360425,-4.237308593710032,2.0870201420277956,5.11873966127655,9.786564816207811,0.2916517596603607,-0.774002610999247,-14.361485222447822,-14.460690968246714,-58.19526499124124,-112.02644769543255,-178.20282555222457,-2407.099032062683,-658.3383450319415,-85.43496964122781,-20.662940483185153,-5.197996324017806,-6.303350987779743,-3.929929074892824,-6.141385629090501,-2.63734081950755,-16.02157333325831,-44.800264768590225,-13.107209441554456,-39.603776256076515,-70.71361376314212,-110.9012095673526,0.0,0.0,-44.91706664691153,-9.84113881704307,-5.023053676410094,-2.030956649062854,-2.126975018765842,-3.8780667617867692,-3.6633642040783343,-8.842953222308392,-29.01753563399241,-16.113647476976457,-31.06634099851673,-39.113315928682546,-56.48105415885336,-325.06603583730777,-382.26440677772206,-33.48105883888548,-17.367007970773884,-10.926191201071944,2.339521368001085,2.7942312518328793,1.156373643784181,7.268948954374366,4.197757964740356,-17.521074281081894,-8.905259512669739,-38.71466118756521,-51.385784151957225,-85.86231426844407,-212.23290391029067,-231.9612297149431,-41.6176055374915,-15.28394599327978,7.707301823162549,-13.800523102697815,-13.730547085046574,-11.914731063645156,-6.279667775823294,-7.955458220434419,-19.675082727774118,-29.01417484540123,-45.459248891211956,-91.54887636813717,-108.690479998985,0.0,0.0,-47.90290084600524,-25.862530730463696,-18.065813867201808,-3.5680551981618125,-5.2142208889313535,-1.962542124850697,-13.449484156224244,-22.402980236994672,-44.14894891489525,-9.848985212080175,-43.00461406871718,-65.68985078607281,-61.67775473644315,-650.7498548310639,-303.2057064468041,-76.88248999980867,-38.62194334260578,-15.121826820518812,-3.5300107745679377,-3.8285744502637,-2.581367875138496,-4.126300212519229,-8.207113045689752,-23.66102229408813,-10.638639126110206,-23.912533457413375,-38.05798326212355,-54.71930563473377,-575.1112018464867,-209.07967679812901,-33.88154373277346,-13.446560834998689,-7.962260805232568,-1.4622716004026648,-0.6850707257984867,-1.3076023331233255,-4.391974085254646,-13.786083251859749,-43.34578751927576,-11.3947511980093,-30.51694132121019,-46.68837675097357,-49.83083360134803,-342.95888280736017,-123.64107520721315,-28.4125637983748,-13.042173938631073,-5.63484255347706,-2.767938674179282,-7.4487930335149555,-10.860434433747447,-4.325415633116725,-10.091293482118523,-23.68171110628474,-13.728296888354908,-29.239891381511285,-38.83188208090924,-49.58629517952038,-611.7816306462606,-134.1741584717713,-38.80638164051329,-16.562743014030602,-13.851803459229739
AvgRelMAE_Down,0.7150399649294092,0.49127833966162715,-2.2171296836535515,1.5124500825509313,2.769220422054408,2.825226173679163,-15.888572835728265,-40.65020935961656,-73.48080736740019,-111.86624857831559,-493.8713993064181,-370.9719150832516,-67.9163059708332,-19.748646836232385,-2.292317447726333,1.3410878940689042,2.3742806093294933,3.7458523286073464,1.0739037127651563,2.1430280147717973,3.310768085923088,6.485305748353786,-5.393807227566483,-22.590982771548784,-45.60282177999318,-291.9740398417344,-202.4623967595707,-15.532071727455744,3.790448889418374,5.738936035042053,2.547932093260663,1.254895372288689,-2.28436371050047,-1.7540183984383617,3.3444398616771065,10.755526269006177,-21.216559394548582,-70.50767326910106,-115.84934129443725,-154.59213848180408,-473.5517201297752,-364.0713582252876,-101.14115005305754,-38.04960014335159,-12.186640143315364,6.155779234104186,10.631067916222781,11.10977689913646,5.622069549557929,10.538472435150714,15.99373867648496,-1.6393729210810504,-21.920378259948038,-45.259027955812336,-71.18733580316288,-260.0837007472721,-192.98869246675193,-34.75567875150063,-6.061831401209061,2.6785451674902094,1.6090978032646697,-2.566607623878925,-15.112063109852315,4.119931767042296,9.257489292525777,7.159310842787681,-42.60850197342065,-110.87616940426366,-173.82990379911027,-228.14177688812006,-539.0742322615029,-423.9305867546357,-159.86118134319273,-55.1387235966017,-22.61416768233495,5.777930361694283,8.739578974555384,8.755482223771939,8.213503385120656,14.580486778217882,22.019065359553437,-10.633605608495845,-37.922433094964546,-62.49362621831855,-92.80346906556267,-259.606747959861,-199.75617617764203,-58.972957942774926,-17.27231591307319,-3.724148972522001,2.0756540593992012,-1.6791348889403368,-2.8745605218657877,-0.22935518096314222,0.030956720143537897,9.601651968199965,-20.685819495851042,-60.57714851866072,-91.42509698229604,-136.38896956215353,-520.3853004767218,-399.6570303852978,-90.38917530649522,-26.62699606350842,-11.626127707069923,4.497669909290125,7.922443011887637,8.093296609590283,7.306847154564711,13.318221885399462,22.08635775618012,-4.695343557888787,-21.0285815704512,-39.00329085704062,-58.571753897959546,-298.74915041173057,-212.82824940847456,-31.099829120138377,-8.562346059114878,1.6191388653694072,0.8006512957428713,-1.0171623017034115,-1.8600344733955776,2.622943556751267,6.669543776841069,8.820393793572778,-28.822623914786185,-66.63871510216053,-95.71993481249497,-102.48111271483778,-408.2206202823121,-311.4887146920144,-89.48649176278684,-29.1721201810482,-22.164752255301767,9.043904441430506,11.589429790423889,14.13045855921763,10.634078527393598,13.860794155284928,20.08914392454828,4.531937319550005,2.906613950353598,-9.542499380412405,-23.746499845427604,-233.02750678696938,-160.30119589085047,-2.970300006814486,6.572566748707819,8.613811799438952,3.0106955302057647,0.9490652490300566,-11.356328220031742,0.8176590627314129,1.7028847839986483,4.375183673565941,-20.437055712666318,-55.07069884792488,-91.84930847504936,-147.5954973754244,-484.788845460523,-326.3070836506215,-68.41981119880474,-18.19186985897985,-4.010017182667536,2.432118847771658,2.6063379707562673,0.6123881336255521,3.8689952708504505,4.843325415659505,5.7032496599675575,-2.9896469660290803,-20.601512784764054,-47.04608314887891,-70.47914731674001,-284.8985539036995,-181.96350749070066,-34.350922334089006,-4.704566743439553,2.8095444510154333,2.65149312985401,-5.972179504664421,-13.184554337408617,2.105306661515871,-0.43120628078698875,-7.801373392307243,-5.701464107790555,-16.502511609806202,-21.751387481253115,-29.04462443138558,-336.7970145565179,-78.51705262252788,-12.158865964651767,4.624611523387623,3.0343393317465384,2.3477734178230403,4.222973018884135,0.6905231806441869,2.2117958584766284,3.9002484985538377,8.968878906989596,-0.45397670645479504,-5.993554522112521,-12.80446437120959,-11.359156599652941,-145.39974914310147,-17.336790216283916,-4.284966018147562,3.536395913279311,2.847215428294425
Prop_Up,0.30168776371308015,0.29957805907172996,0.27637130801687765,0.8818565400843882,0.9092827004219409,0.9430379746835443,0.41561181434599154,0.29957805907172996,0.20464135021097046,0.12869198312236288,0.002109704641350211,0.008438818565400843,0.24261603375527427,0.3881856540084388,0.45569620253164556,0.22362869198312235,0.16666666666666666,0.10126582278481013,0.7848101265822784,0.7974683544303798,0.8312236286919831,0.33755274261603374,0.24261603375527427,0.16244725738396623,0.09282700421940929,0.002109704641350211,0.002109704641350211,0.14767932489451477,0.24050632911392406,0.34177215189873417,0.48523206751054854,0.4430379746835443,0.3818565400843882,0.8291139240506329,0.8649789029535865,0.9008438818565401,0.43248945147679324,0.310126582278481,0.22573839662447256,0.17932489451476794,0.027426160337552744,0.046413502109704644,0.2510548523206751,0.3924050632911392,0.4282700421940928,0.44034224097515234,0.39299109235818097,0.30496952648851383,0.6669010782934833,0.6967885607126113,0.7266760431317393,0.39252226910454757,0.32219878105954053,0.26453352086263476,0.21812001875293013,0.06610407876230662,0.0853258321612752,0.25222691045475853,0.306375996249414,0.3790436005625879,0.4936708860759494,0.45569620253164556,0.3755274261603376,0.7109704641350211,0.7974683544303798,0.8586497890295358,0.37130801687763715,0.33122362869198313,0.2890295358649789,0.2616033755274262,0.19198312236286919,0.18354430379746836,0.34810126582278483,0.41139240506329117,0.4219409282700422,0.49835911861228316,0.4626113455227379,0.4098687294889827,0.6779184247538678,0.7127285513361463,0.7657055789967182,0.4409282700421941,0.41373652133145805,0.3730661040787623,0.35794655414908577,0.29887482419127986,0.2918424753867792,0.38806844819503045,0.40646976090014064,0.4430379746835443,0.34810126582278483,0.34177215189873417,0.3270042194092827,0.7172995780590717,0.770042194092827,0.8481012658227848,0.3924050632911392,0.31223628691983124,0.22573839662447256,0.17721518987341772,0.02109704641350211,0.04008438818565401,0.2468354430379747,0.3438818565400844,0.4092827004219409,0.27660571964369435,0.276840131270511,0.28375527426160335,0.740506329113924,0.7597280825128926,0.826769807782466,0.3843178621659634,0.3357946554149086,0.26054852320675104,0.16643225503984999,0.030356305672761368,0.032817627754336616,0.2508204406938584,0.35841537740271917,0.4024847632442569,0.4219409282700422,0.4029535864978903,0.3691983122362869,0.6518987341772152,0.7341772151898734,0.8291139240506329,0.45147679324894513,0.4092827004219409,0.3860759493670886,0.3059071729957806,0.06962025316455696,0.09071729957805907,0.4008438818565401,0.44936708860759494,0.4641350210970464,0.25738396624472576,0.23323956868260665,0.23605250820440693,0.5765353961556493,0.6047819971870605,0.7046413502109705,0.4348335677449601,0.3909985935302391,0.3061415846225973,0.20253164556962025,0.0,0.006094702297233943,0.2563291139240506,0.3745897796530708,0.4214721050164088,0.47890295358649787,0.4345991561181435,0.4050632911392405,0.6012658227848101,0.6814345991561181,0.8164556962025317,0.41350210970464135,0.3670886075949367,0.2890295358649789,0.2742616033755274,0.18565400843881857,0.16033755274261605,0.35654008438818563,0.45147679324894513,0.47468354430379744,0.4880450070323488,0.47691045475855603,0.4336615096108767,0.650492264416315,0.713314580403188,0.8146976090014064,0.47644163150492264,0.43120018752930145,0.37318330989217063,0.32946554149085794,0.21237693389592124,0.21554149085794655,0.42311298640412565,0.48417721518987344,0.5111345522737928,0.6118143459915611,0.4767932489451477,0.4282700421940928,0.510548523206751,0.7130801687763713,0.7784810126582279,0.4430379746835443,0.4282700421940928,0.4767932489451477,0.4831223628691983,0.5590717299578059,0.5548523206751055,0.46835443037974683,0.5886075949367089,0.609704641350211,0.4426863572433193,0.45194561650257853,0.6283403656821378,0.5814580403187998,0.6428738865447726,0.7578527894983591,0.38701359587435535,0.6325597749648383,0.563525550867323,0.590014064697609,0.7515236755743084,0.7198781059540553,0.6674871073605251,0.6012658227848101,0.7937177684013127
Prop_Down,0.6940928270042194,0.6983122362869199,0.7215189873417721,0.11814345991561181,0.09071729957805907,0.056962025316455694,0.5843881856540084,0.70042194092827,0.7953586497890295,0.8713080168776371,0.9978902953586498,0.9915611814345991,0.7573839662447257,0.6118143459915611,0.5443037974683544,0.7742616033755274,0.8312236286919831,0.8987341772151899,0.21308016877637131,0.20042194092827004,0.16666666666666666,0.6624472573839663,0.7573839662447257,0.8375527426160337,0.9071729957805907,0.9978902953586498,0.9978902953586498,0.8523206751054853,0.759493670886076,0.6582278481012658,0.5147679324894515,0.5569620253164557,0.6181434599156118,0.17088607594936708,0.1350210970464135,0.09915611814345991,0.5675105485232067,0.689873417721519,0.7742616033755274,0.820675105485232,0.9725738396624473,0.9535864978902954,0.7489451476793249,0.6075949367088608,0.5717299578059072,0.5596577590248476,0.607008907641819,0.6950304735114862,0.33309892170651667,0.30321143928738864,0.27332395686826066,0.6074777308954524,0.6778012189404594,0.7354664791373652,0.7818799812470698,0.9338959212376934,0.9146741678387248,0.7477730895452415,0.6936240037505861,0.6209563994374121,0.5063291139240507,0.5443037974683544,0.6244725738396625,0.2890295358649789,0.20253164556962025,0.14135021097046413,0.6286919831223629,0.6687763713080169,0.7109704641350211,0.7383966244725738,0.8080168776371308,0.8164556962025317,0.6518987341772152,0.5886075949367089,0.5780590717299579,0.5016408813877168,0.537388654477262,0.5901312705110173,0.32208157524613223,0.28727144866385373,0.23429442100328177,0.5590717299578059,0.586263478668542,0.6269338959212377,0.6420534458509142,0.7011251758087201,0.7081575246132208,0.6119315518049695,0.5935302390998594,0.5569620253164557,0.6518987341772152,0.6582278481012658,0.6729957805907173,0.28270042194092826,0.229957805907173,0.1518987341772152,0.6075949367088608,0.6877637130801688,0.7742616033755274,0.8227848101265823,0.9789029535864979,0.959915611814346,0.7531645569620253,0.6561181434599156,0.5907172995780591,0.7233942803563057,0.723159868729489,0.7162447257383966,0.25949367088607594,0.24027191748710736,0.173230192217534,0.6156821378340366,0.6642053445850914,0.739451476793249,0.8335677449601501,0.9696436943272386,0.9671823722456634,0.7491795593061416,0.6415846225972808,0.5975152367557431,0.5780590717299579,0.5970464135021097,0.630801687763713,0.34810126582278483,0.26582278481012656,0.17088607594936708,0.5485232067510548,0.5907172995780591,0.6139240506329114,0.6940928270042194,0.930379746835443,0.9092827004219409,0.5991561181434599,0.5506329113924051,0.5358649789029536,0.7426160337552743,0.7667604313173934,0.7639474917955931,0.4234646038443507,0.3952180028129395,0.29535864978902954,0.5651664322550398,0.6090014064697609,0.6938584153774027,0.7974683544303798,1.0,0.993905297702766,0.7436708860759493,0.6254102203469292,0.5785278949835911,0.5210970464135021,0.5654008438818565,0.5949367088607594,0.3987341772151899,0.31856540084388185,0.18354430379746836,0.5864978902953587,0.6329113924050633,0.7109704641350211,0.7257383966244726,0.8143459915611815,0.8396624472573839,0.6434599156118144,0.5485232067510548,0.5253164556962026,0.5119549929676512,0.523089545241444,0.5663384903891233,0.349507735583685,0.286685419596812,0.18530239099859352,0.5235583684950773,0.5687998124706986,0.6268166901078294,0.6705344585091421,0.7876230661040787,0.7844585091420534,0.5768870135958744,0.5158227848101266,0.4888654477262072,0.3881856540084388,0.5232067510548524,0.5717299578059072,0.48945147679324896,0.2869198312236287,0.22151898734177214,0.5569620253164557,0.5717299578059072,0.5232067510548524,0.5168776371308017,0.4409282700421941,0.4451476793248945,0.5316455696202531,0.41139240506329117,0.39029535864978904,0.5573136427566807,0.5480543834974215,0.37165963431786214,0.41854195968120017,0.3571261134552274,0.24214721050164087,0.6129864041256446,0.36744022503516177,0.43647444913267697,0.409985935302391,0.2484763244256915,0.2801218940459447,0.3325128926394749,0.3987341772151899,0.2062822315986873
